body-4844,r,456,50,24557,2111,2997,342
body-4845,r,931,74,22363,17168,2502,1584
body-4846,g,420,47,5887,2680,699,1620
body-4847,r,274,8,462,22091,1976,5968
body-4848,b,155,23,12692,7181,2512,6028
body-4849,r,881,29,31941,30219,2309,1067
body-4850,g,227,80,5334,12607,5191,3024
body-4851,g,903,21,31790,13918,2200,9672
body-4852,r,410,11,362,1771,2782,1079
body-4853,g,819,100,8118,13920,9779,5186
body-4854,g,145,19,2338,8440,8953,7043
body-4855,r,488,74,9397,12288,6634,1939
body-4856,b,954,50,7089,18362,32,2667
body-4857,g,399,29,3726,14427,4215,6312
body-4858,g,425,10,17880,4594,2422,2176
body-4859,g,620,35,15197,12083,6044,1709
body-4860,b,493,22,1725,12341,6081,1329
body-4861,r,91,72,8201,3132,6592,1382
body-4862,b,422,52,1401,31708,1036,2392
body-4863,b,96,88,25105,18218,7491,1526
body-4864,r,3,76,1271,3792,1480,1989
body-4865,b,827,40,1717,5061,1562,9622
body-4866,r,294,77,18107,12997,3350,4639
body-4867,g,498,32,17988,9591,6472,6399
body-4868,g,484,19,11565,5584,1155,110
body-4869,r,534,54,4020,13828,1660,9233
body-4870,b,337,3,27766,14162,6384,2751
body-4871,g,686,53,15315,12662,2313,324
body-4872,g,785,38,1308,15276,7378,8286
body-4873,b,785,46,10419,15710,9511,9897
body-4874,r,746,8,11730,5695,967,6032
body-4875,g,759,100,17693,25593,6958,5624
body-4876,r,940,64,19008,4259,6529,9307
body-4877,g,63,85,18730,3037,8875,616
body-4878,r,548,53,8880,29465,9396,2406
body-4879,g,654,58,17504,9013,3898,8871
body-4880,r,868,74,21723,17823,8666,7614
body-4881,b,151,63,6870,4539,6971,4202
body-4882,b,808,85,30806,6714,5834,9516
body-4883,b,240,52,21078,12013,8452,6999
body-4884,g,53,35,16708,24649,8939,9020
body-4885,b,872,1,32117,12847,419,4713
body-4886,b,982,94,6750,13828,5791,4720
body-4887,g,220,28,30224,26845,1668,8752
body-4888,r,567,18,19314,22638,6483,1234
body-4889,b,977,93,16833,631,807,6216
body-4890,r,154,84,23520,866,8328,5680
body-4891,r,723,92,14867,1385,3538,942
body-4892,g,141,68,2248,6801,3859,9540
body-4893,b,341,32,14254,3878,366,4881
body-4894,r,105,11,27871,8573,9655,8644
body-4895,r,356,82,23218,28807,7773,1716
body-4896,g,185,55,27683,11217,1570,600
body-4897,g,718,24,27624,5040,3296,7698
body-4898,b,332,56,10225,22715,1128,7821
body-4899,g,263,12,2475,29418,3848,3539
body-4900,g,926,84,16418,27390,6112,1055
body-4901,r,751,47,12424,20531,461,9190
body-4902,b,508,31,1075,29949,4154,7854
body-4903,b,993,79,772,25457,8571,2890
body-4904,g,870,81,949,10999,7328,1141
body-4905,b,959,71,19734,27016,687,1296
body-4906,b,486,79,14189,3866,1355,24
body-4907,b,400,26,28456,28879,4551,8417
body-4908,r,213,82,21737,8774,9663,4891
body-4909,r,315,7,29124,32650,6993,2093
body-4910,r,905,88,21633,24982,6775,987
body-4911,g,305,87,20030,20347,2762,5329
body-4912,r,653,4,22002,27647,186,3297
body-4913,b,453,94,18921,26022,4384,8505
body-4914,b,317,4,29209,1192,5714,6170
body-4915,g,991,89,26825,22490,4421,5029
body-4916,b,595,26,14458,5589,5343,328
body-4917,r,779,11,18876,10660,5218,7618
body-4918,r,606,100,9617,11628,9300,6207
body-4919,b,404,3,390,24747,5531,8646
body-4920,r,513,99,23337,30590,1922,1096
body-4921,r,497,68,4947,21684,6005,3436
body-4922,b,993,6,24099,19556,820,3440
body-4923,b,533,53,17538,25012,4684,4883
body-4924,g,326,28,9589,20297,9907,5118
body-4925,g,946,99,3803,4796,587,6469
body-4926,g,245,37,27729,10038,1864,5792
body-4927,g,594,40,12155,10923,9330,5600
body-4928,b,523,75,3500,24574,5453,5849
body-4929,g,556,97,4633,11233,4611,3434
body-4930,r,694,12,16792,18848,5915,8442
body-4931,r,733,55,28537,14951,9418,9089
body-4932,g,214,60,30015,3061,2578,7717
body-4933,g,10,88,13089,31828,5817,2937
body-4934,g,446,74,13395,27071,2191,9962
body-4935,r,716,37,28588,584,3445,615
body-4936,g,404,18,18256,10618,8741,1848
body-4937,r,511,4,8789,22110,9329,1032
body-4938,r,861,41,21485,7042,6470,7214
body-4939,g,553,88,5513,8676,448,4473
body-4940,g,691,97,1407,3169,8903,9388
body-4941,r,432,77,10145,31407,8625,6357
body-4942,b,970,90,6475,28521,619,9660
body-4943,g,825,43,26144,26356,1282,6246
body-4944,g,422,11,12018,229,9846,4861
body-4945,b,329,4,7926,4835,9246,8303
body-4946,r,858,100,32633,22659,5094,9539
body-4947,r,130,11,4288,7549,1477,4858
body-4948,b,660,20,11683,13254,2723,6772
body-4949,r,764,98,4101,23126,1449,5589
body-4950,b,40,79,20628,30118,1984,3031
body-4951,r,728,78,6862,31811,887,975
body-4952,b,506,70,13807,17315,7331,9412
body-4953,b,46,56,15677,24874,378,5934
body-4954,r,341,11,13047,6641,5475,7144
body-4955,g,786,57,10466,14698,5010,902
body-4956,g,687,89,17499,30612,7145,1109
body-4957,r,884,81,17926,5525,140,6520
body-4958,r,218,13,17065,12415,4998,9172
body-4959,r,394,84,8484,4975,3817,21
body-4960,g,801,67,9641,22284,4129,3774
body-4961,b,157,21,14399,32624,3130,2996
body-4962,r,955,98,17159,22382,9335,5133
body-4963,g,211,95,8934,23111,5302,4658
body-4964,r,814,58,13595,7918,5775,7926
body-4965,r,384,39,11511,23038,809,8578
body-4966,g,918,71,13486,19984,4473,4492
body-4967,b,911,71,3971,17621,9392,2401
body-4968,r,981,10,15622,20462,9977,973
body-4969,r,184,45,19560,30713,3622,825
body-4970,r,893,39,23468,4720,4095,4983
body-4971,r,361,61,8311,7826,6241,9755
body-4972,r,6,53,9627,21035,818,6599
body-4973,b,157,77,21817,7651,546,2121
body-4974,r,480,58,487,18952,3353,8495
body-4975,b,782,93,18110,6519,56,2703
body-4976,b,759,25,24050,27146,9640,5370
body-4977,r,101,71,756,16011,2108,9908
body-4978,g,942,81,461,20929,5263,7566
body-4979,b,217,79,20338,20527,8026,4141
body-4980,g,88,5,11096,31316,3568,8857
body-4981,r,980,78,28614,17886,2463,8682
body-4982,r,797,67,25917,4395,988,1728
body-4983,g,848,94,2465,17531,2752,6960
body-4984,r,321,11,19163,20372,144,4624
body-4985,b,865,88,19830,24048,2493,3652
body-4986,g,543,47,9398,27903,589,9873
body-4987,b,570,85,26988,26085,476,6316
body-4988,b,82,54,4371,28843,4093,6529
body-4989,g,594,6,4521,23114,2459,3779
body-4990,b,887,19,21182,29906,3801,3590
body-4991,r,76,31,25702,27817,8012,6457
body-4992,b,331,30,29746,12469,582,8304
body-4993,r,881,90,29012,13686,637,4538
body-4994,r,564,77,16278,10267,9571,6222
body-4995,r,587,13,811,5344,7891,8414
body-4996,g,941,11,11343,32288,6529,2091
body-4997,g,104,6,18305,19657,6292,9817
body-4998,g,717,87,24860,28264,9613,4635
body-4999,g,370,14,25663,1519,6756,1792
body-5000,g,560,19,21999,11018,308,8669
body-5001,g,338,58,17223,18033,4213,3307
body-5002,b,942,60,2816,7900,8575,413
body-5003,g,319,29,11306,29231,7794,6781
body-5004,g,774,82,17109,10972,5878,6291
body-5005,r,858,9,30980,19903,8381,2625
body-5006,b,194,52,17195,13036,6505,8111
body-5007,g,250,34,7889,15070,9269,9348
body-5008,b,776,52,25867,293,775,1311
body-5009,r,169,41,13021,4533,8755,544
body-5010,b,953,32,15981,91,8532,3428
body-5011,r,470,56,24088,9286,8446,6023
body-5012,b,703,21,49,23992,8732,3052
body-5013,r,42,87,7288,12755,9389,7017
body-5014,b,948,90,20838,5747,1936,451
body-5015,r,692,78,2485,26156,1261,8004
body-5016,g,334,70,3333,8713,7008,1362
body-5017,g,897,64,9720,1311,9542,2984
body-5018,b,814,7,25014,6790,8249,7170
body-5019,b,789,25,15447,9340,1313,543
body-5020,b,886,16,31540,19396,2103,4668
body-5021,g,909,46,14906,26483,4287,7055
body-5022,b,909,64,9064,16293,7659,8240
body-5023,b,695,84,8696,7218,3809,9332
body-5024,g,561,33,15712,176,1476,182
body-5025,b,633,2,9294,30987,4149,5426
body-5026,g,609,89,11932,13728,3063,8662
body-5027,g,99,24,9087,4236,5082,4012
body-5028,g,259,3,19314,14275,2958,6588
body-5029,g,98,15,16441,31822,6434,8726
body-5030,r,659,16,14709,11070,870,2432
body-5031,b,853,25,25498,17518,5465,8045
body-5032,b,165,78,1826,15239,6526,2975
body-5033,g,645,43,21225,15837,3143,1398
body-5034,r,313,32,579,16317,2510,4743
body-5035,r,812,86,2266,3093,9706,3559
body-5036,g,524,35,11972,428,6316,9738
body-5037,g,600,88,9593,13018,9992,2246
body-5038,g,665,61,13809,32653,4546,5201
body-5039,b,267,82,4369,17152,9761,9308
body-5040,b,185,58,19029,5102,8138,4293
body-5041,g,707,25,16295,14714,1898,2187
body-5042,g,453,84,24240,18505,5470,8924
body-5043,b,688,47,10728,12828,8615,7439
body-5044,r,242,95,16069,1577,4673,5640
body-5045,r,191,5,23955,10190,9433,9082
body-5046,b,286,10,9957,12278,8483,9591
body-5047,g,620,51,19140,12847,4439,7377
body-5048,b,753,63,29575,13754,3787,8307
body-5049,r,470,80,31929,5326,6718,5072
body-5050,b,11,94,31825,19328,4336,1507
body-5051,g,538,4,3035,5766,9258,8487
body-5052,b,83,19,13911,19994,5360,4780
body-5053,b,123,61,7217,1959,1216,5218
body-5054,b,195,14,24447,28786,593,7321
body-5055,b,812,43,30354,11235,5457,9407
body-5056,r,467,52,18763,20149,2692,6346
body-5057,b,629,48,3110,31046,2073,9478
body-5058,b,353,55,27507,19957,7276,4636
body-5059,b,108,88,19226,22433,739,8901
body-5060,b,648,2,18205,3600,7088,992
body-5061,g,991,73,26773,21541,1483,7441
body-5062,r,815,13,24977,30987,1674,7697
body-5063,b,623,86,30539,9002,8871,1216
body-5064,b,188,58,18871,30235,6336,1517
body-5065,g,18,64,6984,24149,4915,6162
body-5066,r,718,36,17867,18445,9523,8909
body-5067,b,576,94,15040,16283,8082,9122
body-5068,b,534,18,32512,30164,2733,9714
body-5069,g,142,78,273,14797,4861,9886
body-5070,b,701,68,22287,6499,9356,7007
body-5071,g,146,80,13364,19893,1955,2048
body-5072,g,530,55,6119,25629,8603,5508
body-5073,b,741,63,3659,26354,8409,494
body-5074,b,639,45,28656,24962,437,8318
body-5075,r,558,99,21532,30215,3150,6350
body-5076,b,191,40,15789,20447,678,564
body-5077,r,897,97,3726,30054,349,662
body-5078,r,698,79,7060,7212,2766,5621
body-5079,g,31,56,28806,7514,2662,1295
body-5080,b,850,14,31095,31072,1096,7563
body-5081,r,688,68,23475,20246,5068,9206
body-5082,g,933,92,27358,31971,2985,9516
body-5083,g,963,22,30257,16733,9248,6076
body-5084,g,177,26,14867,28898,8110,395
body-5085,b,694,88,10248,18814,1079,8278
body-5086,g,986,3,21980,31407,6806,1113
body-5087,b,956,94,29421,18834,2324,3154
body-5088,g,161,95,25610,5757,4860,546
body-5089,r,163,20,14292,26944,6977,9725
body-5090,r,932,73,13682,4881,698,488
body-5091,r,630,7,30005,22649,230,1552
body-5092,r,900,68,6120,30526,2702,1921
body-5093,g,334,68,9742,997,9464,8162
body-5094,r,50,95,8520,24647,4561,3560
body-5095,r,218,34,32011,26875,4373,2608
body-5096,r,85,1,6856,17280,9424,2573
body-5097,b,216,49,4186,11250,961,647
body-5098,b,972,59,15858,24258,4262,776
body-5099,g,2,25,31252,17433,2226,9062
body-5100,b,765,21,3362,23179,1327,2196
body-5101,b,636,94,17988,4911,244,8355
body-5102,g,901,17,18271,32229,9153,4080
body-5103,b,167,92,4852,6869,4164,2743
body-5104,r,724,53,23513,10091,8257,1268
body-5105,r,534,30,22465,20276,2088,8639
body-5106,g,354,3,25476,22528,6048,2802
body-5107,g,121,34,12779,20577,8170,8972
body-5108,g,256,92,6016,19219,562,1575
body-5109,r,258,77,7907,11316,433,3139
body-5110,g,561,75,2377,11660,1560,8323
body-5111,g,598,62,4785,16519,8658,2311
body-5112,b,33,46,7661,20403,4929,818
body-5113,g,200,56,8412,31246,8104,9425
body-5114,b,717,94,1972,32680,2125,294
body-5115,r,398,93,19856,3672,488,7492
body-5116,b,656,59,16897,24918,2971,1007
body-5117,b,6,81,25142,32658,555,769
body-5118,r,705,55,31061,26069,9600,7673
body-5119,r,156,15,7104,18201,1666,6148
body-5120,b,820,41,23990,18367,6758,1656
body-5121,g,541,10,2640,16,6661,5647
body-5122,g,891,18,12273,31470,2840,2259
body-5123,g,264,19,20743,25962,426,1462
body-5124,b,327,8,31338,7557,7487,4725
body-5125,g,303,4,29212,32551,8944,1458
body-5126,r,19,40,25714,32106,7780,925
body-5127,b,372,67,18065,185,2796,2630
body-5128,b,144,45,31594,110,1927,9544
body-5129,g,312,62,31256,11980,4105,9886
body-5130,b,836,65,14095,32469,5168,5134
body-5131,b,532,60,13068,13543,8482,1690
body-5132,r,930,89,30402,14089,1132,2968
body-5133,r,467,98,17290,13209,9475,2220
body-5134,b,585,16,19384,16012,7862,7516
body-5135,r,882,11,11272,3640,2589,138
body-5136,g,973,67,10308,1935,9636,8540
body-5137,g,199,36,10497,11096,6432,7943
body-5138,b,612,55,3780,3001,8711,497
body-5139,r,537,41,19598,1408,5765,5312
body-5140,b,51,35,10967,15356,7583,5626
body-5141,g,602,6,4616,8656,6828,6266
body-5142,b,739,44,28126,19087,3514,795
body-5143,g,889,93,15615,22668,275,5921
body-5144,g,238,88,25602,3945,8797,7648
body-5145,g,965,73,32301,24527,9035,6217
body-5146,g,675,39,4397,30919,2403,1560
body-5147,r,996,62,6192,19151,3693,3482
body-5148,g,920,84,19897,173,5389,7616
body-5149,g,905,13,25394,16504,6868,1133
body-5150,r,641,57,24771,19803,5223,1136
body-5151,r,719,74,27075,6734,3091,1374
body-5152,r,450,8,2662,17971,1912,9202
body-5153,g,914,74,14994,30927,318,8708
body-5154,r,950,11,25160,20354,4239,4612
body-5155,r,731,72,16840,13518,8633,3614
body-5156,r,457,88,28475,24350,3661,725
body-5157,b,74,69,23095,32130,4571,7959
body-5158,b,635,22,15080,236,3147,2310
body-5159,g,326,73,6549,31036,7316,793
body-5160,b,485,39,28856,32155,1966,2646
body-5161,g,920,27,29817,29434,2404,2589
body-5162,b,941,66,24954,30526,8937,938
body-5163,g,796,87,1506,4445,6393,4647
body-5164,g,188,17,7544,18055,5706,1014
body-5165,g,641,1,23387,21411,3668,2720
body-5166,g,939,30,19698,208,1285,1724
body-5167,b,43,49,29224,12214,244,1457
body-5168,r,86,80,4928,8770,4492,1110
body-5169,b,159,20,25346,14455,1864,4479
body-5170,b,533,44,11017,12454,3091,3682
body-5171,b,622,58,24892,15806,2293,9171
body-5172,g,714,45,6730,6866,3988,8405
body-5173,b,416,97,32630,28625,8918,4324
body-5174,g,655,22,27434,28077,1915,1141
body-5175,b,816,32,28456,17987,8784,2260
body-5176,g,769,36,21198,828,5428,9980
body-5177,b,256,77,31133,20081,5227,2054
body-5178,r,294,43,10656,24888,3797,1802
body-5179,g,260,24,4169,10266,2774,3044
body-5180,r,353,94,8402,25631,878,7192
body-5181,g,97,1,22389,26315,5019,9569
body-5182,g,33,57,18174,24763,1796,6183
body-5183,g,916,64,18863,23819,8558,9223
body-5184,r,429,46,16947,27026,300,2296
body-5185,g,443,68,21393,4756,9603,4051
body-5186,r,164,50,14288,11974,6455,2979
body-5187,r,872,87,24241,24828,4729,2321
body-5188,g,962,22,15093,20032,1807,8281
body-5189,r,448,98,32726,31375,1538,6667
body-5190,b,297,9,22656,12100,957,5245
body-5191,g,591,96,12239,1372,693,5090
body-5192,r,364,31,967,32705,1339,2751
body-5193,r,970,40,28535,2197,2537,9453
body-5194,g,328,51,20875,27381,520,9601
body-5195,b,475,97,18125,15571,2545,1060
body-5196,b,610,59,9946,30780,8051,1286
body-5197,r,401,31,1070,28644,4478,2857
body-5198,b,328,91,22500,32297,9862,4423
body-5199,b,673,77,19469,11048,8033,3027
body-5200,r,704,81,14052,2363,1025,6184
body-5201,r,614,87,15037,14249,2968,7997
body-5202,r,414,59,21929,20159,7644,7102
body-5203,b,472,61,24877,1394,83,4300
body-5204,r,291,45,19567,5070,3161,2640
body-5205,r,116,8,4773,29648,4935,2727
body-5206,g,293,39,18181,9566,5764,1847
body-5207,r,955,52,7394,3715,6739,6104
body-5208,g,762,58,30056,27107,1230,2095
body-5209,b,655,61,27942,6155,8211,3088
body-5210,r,167,35,22373,1523,7304,9829
body-5211,b,120,41,9236,15249,8682,6202
body-5212,b,19,33,17124,21732,548,974
body-5213,g,54,15,32631,4385,1622,180
body-5214,r,450,31,2783,25451,2079,3572
body-5215,r,986,68,7227,19751,684,4728
body-5216,r,427,80,24885,32147,6648,2404
body-5217,b,134,80,13382,4216,2029,4342
body-5218,g,70,46,32735,2738,2071,8649
body-5219,g,877,60,29433,26700,1795,150
body-5220,g,802,15,26157,12579,8109,3417
body-5221,b,224,10,6259,13798,1116,3876
body-5222,g,734,95,5396,24811,5075,570
body-5223,b,881,35,14072,31729,3575,2617
body-5224,g,30,41,16818,16280,3832,5851
body-5225,g,398,26,12040,949,6416,7623
body-5226,r,676,56,32666,20721,1430,3933
body-5227,g,441,94,32262,32417,9488,5082
body-5228,b,790,17,31875,28512,158,8543
body-5229,r,376,64,18557,18676,5178,6766
body-5230,r,451,21,7528,1039,4209,1110
body-5231,g,301,24,5230,20580,4750,5816
body-5232,b,297,26,12617,16946,2187,7787
body-5233,g,612,39,14634,28165,6793,235
body-5234,r,959,30,4093,16892,9081,6891
body-5235,b,142,29,29082,19700,5735,9316
body-5236,g,584,17,27617,1830,1318,4258
body-5237,g,46,17,2829,20324,6424,6957
body-5238,r,823,57,27463,5146,7629,7643
body-5239,r,689,48,11751,23076,2882,6871
body-5240,b,953,26,23272,30230,1828,1697
body-5241,r,756,18,1726,4789,1976,4687
body-5242,b,293,85,1236,2031,2182,5216
body-5243,g,86,85,30152,32396,5570,4006
body-5244,g,270,97,32649,20533,8345,6169
body-5245,b,870,5,12207,8722,2768,1600
body-5246,g,948,52,12092,11492,1775,9073
body-5247,r,210,60,13855,19578,8901,328
body-5248,g,718,66,18307,16878,1062,8877
body-5249,g,542,62,4009,14739,8643,7620
body-5250,b,771,19,28110,10557,1927,5373
body-5251,b,362,94,32216,11542,1647,7926
body-5252,g,81,54,15742,511,6047,4732
body-5253,r,291,38,28036,13086,6817,1484
body-5254,g,162,38,27770,601,7844,5203
body-5255,r,178,50,20679,22484,7265,7877
body-5256,r,169,56,15247,27094,9676,289
body-5257,r,522,7,19238,31856,7346,690
body-5258,b,307,91,18431,29740,1435,1973
body-5259,b,846,52,26563,543,5743,4656
body-5260,g,767,80,19465,812,2386,746
body-5261,g,896,92,18110,25453,8511,8647
body-5262,g,258,38,29269,29689,6813,3359
body-5263,g,655,42,6660,4931,1538,970
body-5264,r,475,43,9350,18143,9075,5063
body-5265,g,442,81,15169,9380,1778,9375
body-5266,r,743,71,16221,14933,7907,1651
body-5267,r,273,87,27578,26780,9049,5554
body-5268,r,72,59,26422,2325,1971,693
body-5269,g,478,83,15398,26662,2704,5324
body-5270,b,506,63,26056,28760,3021,6568
body-5271,r,835,76,32238,30205,6,1383
body-5272,r,143,43,5736,20110,4828,538
body-5273,b,767,2,18526,6281,7444,6971
body-5274,g,849,47,69,23590,3175,6164
body-5275,b,255,1,23454,20067,4630,5757
body-5276,b,834,70,26198,1866,3812,4258
body-5277,g,571,38,20631,16439,8926,6364
body-5278,b,606,51,23279,10398,2925,4534
body-5279,g,68,37,24595,24796,3297,3104
body-5280,b,404,67,22838,27228,3933,1722
body-5281,b,992,70,27826,22780,3581,2214
body-5282,r,316,38,6389,9313,3424,3831
body-5283,r,225,65,12934,30129,7604,7497
body-5284,g,424,85,20862,28429,4701,1259
body-5285,r,304,63,23682,14800,6538,9754
body-5286,r,588,26,32396,5126,713,1074
body-5287,b,435,26,4852,14299,9885,15
body-5288,r,230,1,1654,7989,8319,2298
body-5289,g,672,41,12231,3809,1094,1461
body-5290,r,482,46,27410,29596,8558,7618
body-5291,b,34,88,29758,22181,4102,8751
body-5292,r,261,60,1796,16086,6233,1823
body-5293,b,216,56,12650,2020,1605,5532
body-5294,b,725,57,20355,17249,7570,6060
body-5295,b,735,73,8069,2974,1892,4270
body-5296,b,837,59,14004,1275,303,580
body-5297,r,239,81,29178,10398,6059,5587
body-5298,b,519,2,11554,15297,114,1374
body-5299,g,321,67,23749,4290,4096,2607
body-5300,b,451,56,28935,25040,2536,879
body-5301,g,613,9,3431,26541,3639,1742
body-5302,r,865,42,26720,1170,2092,2743
body-5303,r,481,82,23728,21224,7094,6640
body-5304,g,194,22,16126,3586,1519,1026
body-5305,b,670,39,2046,1948,6926,8204
body-5306,b,650,85,31760,19342,7122,6103
body-5307,b,683,77,24524,27759,7486,90
body-5308,b,192,87,19174,24409,9325,2689
body-5309,r,413,93,24229,22056,8346,8768
body-5310,r,65,56,22734,22033,3280,5113
body-5311,b,544,89,22224,13349,6312,4776
body-5312,g,191,81,32357,7828,2100,2228
body-5313,g,430,53,9816,15820,6211,7362
body-5314,r,393,46,31917,27156,2218,8863
body-5315,r,552,27,30780,27768,4492,7270
body-5316,b,133,66,30405,23172,1519,6303
body-5317,b,775,53,22244,21907,3182,6245
body-5318,b,812,37,3872,10858,7001,6190
body-5319,b,108,35,1848,24288,7441,5582
body-5320,r,30,41,15232,29804,1192,462
body-5321,b,952,50,7395,23326,2052,266
body-5322,r,803,56,3371,16954,7383,5531
body-5323,g,932,25,18351,28555,8860,1823
body-5324,r,511,85,25357,24985,2186,5510
body-5325,g,752,78,20216,17140,3828,7285
body-5326,r,853,19,20939,31677,1017,1876
body-5327,r,45,88,23467,30027,9965,6143
body-5328,g,422,43,4587,24125,936,953
body-5329,r,451,7,25164,19210,7469,2717
body-5330,r,910,58,1698,7737,8253,8514
body-5331,b,702,4,1523,25022,918,2162
body-5332,g,401,48,32747,3473,4957,9721
body-5333,r,347,89,31305,15250,709,186
body-5334,b,442,68,18663,12094,2404,8063
body-5335,r,219,100,3556,1468,9948,5979
body-5336,b,876,75,28610,17195,7941,688
body-5337,b,763,15,28566,16905,7966,1402
body-5338,g,617,70,3725,29472,3584,7091
body-5339,g,938,40,16525,32262,2801,2818
body-5340,r,270,5,17615,29084,7324,414
body-5341,g,738,4,27218,4732,7051,1476
body-5342,r,684,56,6067,18612,9697,6516
body-5343,b,893,60,19214,5165,8273,4471
body-5344,g,614,10,9001,31310,549,643
body-5345,b,271,29,27541,15130,62,4289
body-5346,b,97,99,30796,15439,2220,7774
body-5347,g,17,65,27185,8128,333,8374
body-5348,b,961,14,17900,23197,8477,1902
body-5349,r,448,88,25124,22016,2965,1351
body-5350,r,355,13,1552,28156,5741,4640
body-5351,b,157,40,11082,13241,8294,5770
body-5352,b,215,69,30661,29236,7873,5717
body-5353,b,80,88,9844,1344,5381,40
body-5354,r,814,33,13986,9982,751,3464
body-5355,r,589,61,14925,9258,7515,2119
